glucose,glucoseShortDelta,glucoseLongDelta,iob,iobActivity,insulinReq,basal,tick,eventualBG
86.29,0.31,0.31,3.51,0.06,0,0,0,86
86.47,0.31,0.31,3.51,0.06,0,0,0,86
86.66,0.31,0.31,3.51,0.06,0,0,0,87
86.85,0.31,0.31,3.51,0.06,0,0,0,87
87.03,0.31,0.31,3.51,0.06,0,0,0,87
87.22,0.31,0.31,3.51,0.06,0,0,0,87
87.4,0.31,0.31,3.51,0.06,0,0,0,87
87.59,0.31,0.31,3.51,0.06,0,0,0,88
87.77,0.31,0.31,3.51,0.06,0,0,0,88
87.96,0.31,0.31,3.51,0.06,0,0,0,88
88.14,0.31,0.31,3.51,0.06,0,0,0,88
88.32,0.31,0.31,3.51,0.06,0,0,0,88
88.51,0.31,0.31,3.51,0.06,0,0,0,89
88.69,0.3,0.31,3.51,0.06,0,0,0,89
88.87,0.3,0.31,3.51,0.06,0,0,0,89
89.05,0.3,0.31,3.51,0.06,0,0,0,89
121.23,24.66,6.04,3.51,0.06,0,0.45,40,132
89.41,-10.37,0.3,3.51,0.06,0,0,-26,-109
89.59,-5.03,0.3,3.51,0.06,0,0,-13,90
89.77,-3.26,0.3,3.51,0.06,0,0.2,0,90
89.94,-2.37,0.3,3.51,0.06,0,0.25,0,90
110.12,13.38,3.89,3.51,0.06,0,0.45,25,110
90.3,-6.37,-0.69,3.51,0.06,0,0,-16,90
90.47,-3.04,-0.55,3.51,0.06,0,0,-8,90
90.65,-1.93,-0.44,3.51,0.06,0,0.3,0,91
90.82,-1.38,-0.36,3.51,0.06,0,0.35,0,91
90.99,-1.04,-0.3,3.51,0.06,0,0.35,0,91
91.17,0.29,-0.86,3.51,0.06,0,0,0,91
91.34,0.29,-0.73,3.51,0.06,0,0,0,91
91.51,0.29,-0.63,3.51,0.06,0,0,0,92
91.68,0.28,-0.55,3.51,0.06,0,0,0,92
91.85,0.28,-0.08,3.51,0.06,0,0,0,92
92.02,0.28,-0.05,3.51,0.06,0,0,0,92
92.18,0.28,-0.02,3.51,0.06,0,0,0,92
